variant,param_idx,param_name,split,per_char,total,correct,accuracy
legacy_binary,0,default,none,False,5,1,20.0
legacy_binary,0,default,none,True,5,0,0.0
legacy_binary,0,default,equal,False,5,0,0.0
legacy_binary,0,default,equal,True,5,0,0.0
legacy_binary,1,loose,none,False,5,0,0.0
legacy_binary,1,loose,none,True,5,0,0.0
legacy_binary,1,loose,equal,False,5,0,0.0
legacy_binary,1,loose,equal,True,5,0,0.0
legacy_binary,2,strict,none,False,5,0,0.0
legacy_binary,2,strict,none,True,5,0,0.0
legacy_binary,2,strict,equal,False,5,0,0.0
legacy_binary,2,strict,equal,True,5,0,0.0
original,0,default,none,False,5,0,0.0
original,0,default,none,True,5,0,0.0
original,0,default,equal,False,5,0,0.0
original,0,default,equal,True,5,0,0.0
original,1,loose,none,False,5,0,0.0
original,1,loose,none,True,5,0,0.0
original,1,loose,equal,False,5,0,0.0
original,1,loose,equal,True,5,0,0.0
original,2,strict,none,False,5,0,0.0
original,2,strict,none,True,5,0,0.0
original,2,strict,equal,False,5,0,0.0
original,2,strict,equal,True,5,0,0.0
grayscale,0,default,none,False,5,0,0.0
grayscale,0,default,none,True,5,0,0.0
grayscale,0,default,equal,False,5,0,0.0
grayscale,0,default,equal,True,5,0,0.0
grayscale,1,loose,none,False,5,0,0.0
grayscale,1,loose,none,True,5,0,0.0
grayscale,1,loose,equal,False,5,0,0.0
grayscale,1,loose,equal,True,5,0,0.0
grayscale,2,strict,none,False,5,0,0.0
grayscale,2,strict,none,True,5,0,0.0
grayscale,2,strict,equal,False,5,0,0.0
grayscale,2,strict,equal,True,5,0,0.0
equalize,0,default,none,False,5,0,0.0
equalize,0,default,none,True,5,0,0.0
equalize,0,default,equal,False,5,0,0.0
equalize,0,default,equal,True,5,0,0.0
equalize,1,loose,none,False,5,0,0.0
equalize,1,loose,none,True,5,0,0.0
equalize,1,loose,equal,False,5,0,0.0
equalize,1,loose,equal,True,5,0,0.0
equalize,2,strict,none,False,5,0,0.0
equalize,2,strict,none,True,5,0,0.0
equalize,2,strict,equal,False,5,0,0.0
equalize,2,strict,equal,True,5,0,0.0
2x,0,default,none,False,5,0,0.0
2x,0,default,none,True,5,0,0.0
2x,0,default,equal,False,5,1,20.0
2x,0,default,equal,True,5,0,0.0
2x,1,loose,none,False,5,0,0.0
2x,1,loose,none,True,5,0,0.0
2x,1,loose,equal,False,5,1,20.0
2x,1,loose,equal,True,5,0,0.0
2x,2,strict,none,False,5,0,0.0
2x,2,strict,none,True,5,0,0.0
2x,2,strict,equal,False,5,1,20.0
2x,2,strict,equal,True,5,0,0.0
4x,0,default,none,False,5,0,0.0
4x,0,default,none,True,5,0,0.0
4x,0,default,equal,False,5,0,0.0
4x,0,default,equal,True,5,0,0.0
4x,1,loose,none,False,5,0,0.0
4x,1,loose,none,True,5,0,0.0
4x,1,loose,equal,False,5,0,0.0
4x,1,loose,equal,True,5,0,0.0
4x,2,strict,none,False,5,0,0.0
4x,2,strict,none,True,5,0,0.0
4x,2,strict,equal,False,5,0,0.0
4x,2,strict,equal,True,5,0,0.0
6x,0,default,none,False,5,0,0.0
6x,0,default,none,True,5,0,0.0
6x,0,default,equal,False,5,1,20.0
6x,0,default,equal,True,5,0,0.0
6x,1,loose,none,False,5,0,0.0
6x,1,loose,none,True,5,0,0.0
6x,1,loose,equal,False,5,1,20.0
6x,1,loose,equal,True,5,0,0.0
6x,2,strict,none,False,5,0,0.0
6x,2,strict,none,True,5,0,0.0
6x,2,strict,equal,False,5,1,20.0
6x,2,strict,equal,True,5,0,0.0
8x,0,default,none,False,5,0,0.0
8x,0,default,none,True,5,0,0.0
8x,0,default,equal,False,5,1,20.0
8x,0,default,equal,True,5,0,0.0
8x,1,loose,none,False,5,0,0.0
8x,1,loose,none,True,5,0,0.0
8x,1,loose,equal,False,5,1,20.0
8x,1,loose,equal,True,5,0,0.0
8x,2,strict,none,False,5,0,0.0
8x,2,strict,none,True,5,0,0.0
8x,2,strict,equal,False,5,1,20.0
8x,2,strict,equal,True,5,0,0.0
median,0,default,none,False,5,1,20.0
median,0,default,none,True,5,0,0.0
median,0,default,equal,False,5,1,20.0
median,0,default,equal,True,5,0,0.0
median,1,loose,none,False,5,1,20.0
median,1,loose,none,True,5,0,0.0
median,1,loose,equal,False,5,1,20.0
median,1,loose,equal,True,5,0,0.0
median,2,strict,none,False,5,2,40.0
median,2,strict,none,True,5,0,0.0
median,2,strict,equal,False,5,1,20.0
median,2,strict,equal,True,5,0,0.0
sharpen,0,default,none,False,5,0,0.0
sharpen,0,default,none,True,5,0,0.0
sharpen,0,default,equal,False,5,0,0.0
sharpen,0,default,equal,True,5,0,0.0
sharpen,1,loose,none,False,5,0,0.0
sharpen,1,loose,none,True,5,0,0.0
sharpen,1,loose,equal,False,5,0,0.0
sharpen,1,loose,equal,True,5,0,0.0
sharpen,2,strict,none,False,5,0,0.0
sharpen,2,strict,none,True,5,0,0.0
sharpen,2,strict,equal,False,5,0,0.0
sharpen,2,strict,equal,True,5,0,0.0
contrast_1.6,0,default,none,False,5,0,0.0
contrast_1.6,0,default,none,True,5,0,0.0
contrast_1.6,0,default,equal,False,5,0,0.0
contrast_1.6,0,default,equal,True,5,0,0.0
contrast_1.6,1,loose,none,False,5,0,0.0
contrast_1.6,1,loose,none,True,5,0,0.0
contrast_1.6,1,loose,equal,False,5,0,0.0
contrast_1.6,1,loose,equal,True,5,0,0.0
contrast_1.6,2,strict,none,False,5,0,0.0
contrast_1.6,2,strict,none,True,5,0,0.0
contrast_1.6,2,strict,equal,False,5,0,0.0
contrast_1.6,2,strict,equal,True,5,0,0.0
adaptive_thresh,0,default,none,False,5,0,0.0
adaptive_thresh,0,default,none,True,5,0,0.0
adaptive_thresh,0,default,equal,False,5,0,0.0
adaptive_thresh,0,default,equal,True,5,0,0.0
adaptive_thresh,1,loose,none,False,5,0,0.0
adaptive_thresh,1,loose,none,True,5,0,0.0
adaptive_thresh,1,loose,equal,False,5,0,0.0
adaptive_thresh,1,loose,equal,True,5,0,0.0
adaptive_thresh,2,strict,none,False,5,0,0.0
adaptive_thresh,2,strict,none,True,5,0,0.0
adaptive_thresh,2,strict,equal,False,5,0,0.0
adaptive_thresh,2,strict,equal,True,5,0,0.0
